name_en,category,region_en,Rating
Butrint,Cultural,Europe and North America,3.39
Al Qal'a of Beni Hammad,Cultural,Arab States,2.3
Tassili n'Ajjer,Mixed,Arab States,3.75
M'Zab Valley,Cultural,Arab States,3.14
Tipasa,Cultural,Arab States,1.61
Timgad,Cultural,Arab States,3.42
Kasbah of Algiers,Cultural,Arab States,3.57
Madriu-Perafita-Claror Valley,Cultural,Europe and North America,4.41
Iguazu National Park,Natural,Latin America and the Caribbean,3.31
Quebrada de Humahuaca,Cultural,Latin America and the Caribbean,4.12
Los Alerces National Park,Natural,Latin America and the Caribbean,4.81
Kakadu National Park,Mixed,Asia and the Pacific,2.87
Great Barrier Reef,Natural,Asia and the Pacific,3.13
Sydney Opera House,Cultural,Asia and the Pacific,2.04
Tasmanian Wilderness,Mixed,Asia and the Pacific,3.26
Wet Tropics of Queensland,Natural,Asia and the Pacific,2.19
Heard and McDonald Islands,Natural,Asia and the Pacific,2.4
Macquarie Island,Natural,Asia and the Pacific,3.14
Purnululu National Park,Natural,Asia and the Pacific,4.61
Australian Convict Sites,Cultural,Asia and the Pacific,3.63
Ningaloo Coast,Natural,Asia and the Pacific,4.23
Budj Bim Cultural Landscape,Cultural,Asia and the Pacific,4.5
Semmering Railway,Cultural,Europe and North America,2.96
Wachau Cultural Landscape,Cultural,Europe and North America,4.04
Dilmun Burial Mounds,Cultural,Arab States,4.68
The Sundarbans,Natural,Asia and the Pacific,4.15
Notre-Dame Cathedral in Tournai,Cultural,Europe and North America,4.12
Stoclet House,Cultural,Europe and North America,3.78
Royal Palaces of Abomey,Cultural,Africa,3.69
Jesuit Missions of the Chiquitos,Cultural,Latin America and the Caribbean,4.04
Noel Kempff Mercado National Park,Natural,Latin America and the Caribbean,4.17
Tsodilo,Cultural,Africa,4.07
Okavango Delta,Natural,Africa,3.92
Brasilia,Cultural,Latin America and the Caribbean,4.15
Central Amazon Conservation Complex,Natural,Latin America and the Caribbean,3.5
Boyana Church,Cultural,Europe and North America,3.47
Madara Rider,Cultural,Europe and North America,3.51
Thracian Tomb of Kazanlak,Cultural,Europe and North America,2.99
Rock-Hewn Churches of Ivanovo,Cultural,Europe and North America,3.36
Rila Monastery,Cultural,Europe and North America,3.8
Srebarna Nature Reserve,Natural,Europe and North America,3.63
Pirin National Park,Natural,Europe and North America,4.57
Thracian Tomb of Sveshtari,Cultural,Europe and North America,3.12
Angkor,Cultural,Asia and the Pacific,4.32
Dja Faunal Reserve,Natural,Africa,2.67
Nahanni National Park,Natural,Europe and North America,3.36
Dinosaur Provincial Park,Natural,Europe and North America,3.26
Head-Smashed-In Buffalo Jump,Cultural,Europe and North America,4.33
Wood Buffalo National Park,Natural,Europe and North America,3.12
Canadian Rocky Mountain Parks,Natural,Europe and North America,3.5
Gros Morne National Park,Natural,Europe and North America,3.57
Miguasha National Park,Natural,Europe and North America,2.66
Old Town Lunenburg,Cultural,Europe and North America,3.72
Rideau Canal,Cultural,Europe and North America,3.52
Joggins Fossil Cliffs,Natural,Europe and North America,3.5
Red Bay Basque Whaling Station,Cultural,Europe and North America,2.86
Pimachiowin Aki,Mixed,Europe and North America,3.98
Mistaken Point,Natural,Europe and North America,3.15
Anticosti,Natural,Europe and North America,4.26
Lakes of Ounianga,Natural,Africa,3
Humberstone and Santa Laura Saltpeter Works,Cultural,Latin America and the Caribbean,2.99
Sewell Mining Town,Cultural,Latin America and the Caribbean,3.2
Mount Taishan,Mixed,Asia and the Pacific,3.4
Mogao Caves,Cultural,Asia and the Pacific,3.42
Mausoleum of the First Qin Emperor,Cultural,Asia and the Pacific,4.15
Lushan National Park,Cultural,Asia and the Pacific,4.42
Old Town of Lijiang,Cultural,Asia and the Pacific,3.01
Classical Gardens of Suzhou,Cultural,Asia and the Pacific,3.44
Mount Wuyi,Mixed,Asia and the Pacific,3.78
Dazu Rock Carvings,Cultural,Asia and the Pacific,3.52
Longmen Grottoes,Cultural,Asia and the Pacific,3.42
Yungang Grottoes,Cultural,Asia and the Pacific,3.24
Yin Xu,Cultural,Asia and the Pacific,3.03
South China Karst,Natural,Asia and the Pacific,3.41
Mount Wutai,Cultural,Asia and the Pacific,0
China Danxia,Natural,Asia and the Pacific,4.2
Chengjiang Fossil Site,Natural,Asia and the Pacific,2.78
Site of Xanadu,Cultural,Asia and the Pacific,3.51
Xinjiang Tianshan,Natural,Asia and the Pacific,3.53
Tusi Sites,Cultural,Asia and the Pacific,4.31
Hubei Shennongjia,Natural,Asia and the Pacific,2.95
Qinghai Hoh Xil,Natural,Asia and the Pacific,3.69
Fanjingshan,Natural,Asia and the Pacific,4.56
Stari Grad Plain,Cultural,Europe and North America,2.94
Trinidad and the Valley de los Ingenios,Cultural,Latin America and the Caribbean,3.91
Alejandro de Humboldt National Park,Natural,Latin America and the Caribbean,3.63
Desembarco del Granma National Park,Natural,Latin America and the Caribbean,3.34
Paphos,Cultural,Europe and North America,4.48
Choirokoitia,Cultural,Europe and North America,3.04
Lednice-Valtice Cultural Landscape,Cultural,Europe and North America,3.61
Virunga National Park,Natural,Africa,4.01
Garamba National Park,Natural,Africa,3.39
Kahuzi-Biega National Park,Natural,Africa,3.67
Salonga National Park,Natural,Africa,4.04
Okapi Wildlife Reserve,Natural,Africa,3.23
Roskilde Cathedral,Cultural,Europe and North America,4.2
Kronborg Castle,Cultural,Europe and North America,3.8
Ilulissat Icefjord,Natural,Europe and North America,3.7
Stevns Klint,Natural,Europe and North America,3.1
Sangay National Park,Natural,Latin America and the Caribbean,3
Historic Cairo,Cultural,Arab States,3.85
Abu Mena,Cultural,Arab States,4.35
Saint Catherine Area,Cultural,Arab States,3.87
Simien National Park,Natural,Africa,3.85
Lower Valley of the Awash,Cultural,Africa,3.67
Tiya,Cultural,Africa,3.16
Aksum,Cultural,Africa,3.67
Lower Valley of the Omo,Cultural,Africa,3.61
Bale Mountains National Park,Natural,Africa,2.72
Old Rauma,Cultural,Europe and North America,4.16
Fortress of Suomenlinna,Cultural,Europe and North America,3.35
Verla Groundwood and Board Mill,Cultural,Europe and North America,3.55
Chartres Cathedral,Cultural,Europe and North America,4.43
Amiens Cathedral,Cultural,Europe and North America,3.66
Cistercian Abbey of Fontenay,Cultural,Europe and North America,3.64
"Paris, Banks of the Seine",Cultural,Europe and North America,4.14
Bourges Cathedral,Cultural,Europe and North America,2.88
Canal du Midi,Cultural,Europe and North America,3.41
Routes of Santiago de Compostela in France,Cultural,Europe and North America,3.46
Fortifications of Vauban,Cultural,Europe and North America,3.24
Nord-Pas de Calais Mining Basin,Cultural,Europe and North America,4.68
French Austral Lands and Seas,Natural,Europe and North America,2.85
Cordouan Lighthouse,Cultural,Europe and North America,3.76
Ivindo National Park,Natural,Africa,3.54
Upper Svaneti,Cultural,Europe and North America,3.32
Gelati Monastery,Cultural,Europe and North America,3.09
Colchic Rainforests and Wetlands,Natural,Europe and North America,4.44
Speyer Cathedral,Cultural,Europe and North America,3.96
Pilgrimage Church of Wies,Cultural,Europe and North America,3.23
Cologne Cathedral,Cultural,Europe and North America,3.27
Classical Weimar,Cultural,Europe and North America,3.02
Wartburg Castle,Cultural,Europe and North America,3.67
Upper Middle Rhine Valley,Cultural,Europe and North America,3.79
Berlin Modernism Housing Estates,Cultural,Europe and North America,3.91
Naumburg Cathedral,Cultural,Europe and North America,3.17
Water Management System of Augsburg,Cultural,Europe and North America,2.47
Jewish-Medieval Heritage of Erfurt,Cultural,Europe and North America,2.52
Asante Traditional Buildings,Cultural,Africa,3.17
Temple of Apollo Epicurius at Bassae,Cultural,Europe and North America,4.06
Archaeological Site of Delphi,Cultural,Europe and North America,3.71
Mount Athos,Mixed,Europe and North America,3.49
Meteora,Mixed,Europe and North America,4.2
Delos,Cultural,Europe and North America,2.67
Pythagoreion and Heraion of Samos,Cultural,Europe and North America,3.25
Archaeological Site of Philippi,Cultural,Europe and North America,3.21
Zagori Cultural Landscape,Cultural,Europe and North America,2.85
Tikal National Park,Mixed,Latin America and the Caribbean,3.24
Antigua Guatemala,Cultural,Latin America and the Caribbean,3.5
Vatican City,Cultural,Europe and North America,3.77
Surtsey,Natural,Europe and North America,3.42
Churches and Convents of Goa,Cultural,Asia and the Pacific,3.39
Khajuraho Group of Monuments,Cultural,Asia and the Pacific,4.13
Ajanta Caves,Cultural,Asia and the Pacific,3.34
Ellora Caves,Cultural,Asia and the Pacific,3.05
Elephanta Caves,Cultural,Asia and the Pacific,2.7
Hill Forts of Rajasthan,Cultural,Asia and the Pacific,3.48
Agra Fort,Cultural,Asia and the Pacific,2.97
Taj Mahal,Cultural,Asia and the Pacific,3.27
Fatehpur Sikri,Cultural,Asia and the Pacific,2.87
Kaziranga National Park,Natural,Asia and the Pacific,4.38
Manas Wildlife Sanctuary,Natural,Asia and the Pacific,3.67
Keoladeo National Park,Natural,Asia and the Pacific,2.87
Sundarbans National Park,Natural,Asia and the Pacific,2.6
Rock Shelters of Bhimbetka,Cultural,Asia and the Pacific,2.06
Mountain Railways of India,Cultural,Asia and the Pacific,2.86
Western Ghats,Natural,Asia and the Pacific,3
Santiniketan,Cultural,Asia and the Pacific,3.14
Victorian Gothic and Art Deco Ensembles of Mumbai,Cultural,Asia and the Pacific,4.07
Khangchendzonga National Park,Mixed,Asia and the Pacific,3.75
"Jaipur City, Rajasthan",Cultural,Asia and the Pacific,4.37
Dholavira: a Harappan City,Cultural,Asia and the Pacific,3.3
Sangiran Early Man Site,Cultural,Asia and the Pacific,3.93
Ujung Kulon National Park,Natural,Asia and the Pacific,3.33
Komodo National Park,Natural,Asia and the Pacific,3.08
Lorentz National Park,Natural,Asia and the Pacific,4.13
Ombilin Coal Mining Heritage of Sawahlunto,Cultural,Asia and the Pacific,2.18
Tchogha Zanbil,Cultural,Asia and the Pacific,4.02
Persepolis,Cultural,Asia and the Pacific,3.91
"Meidan Emam, Esfahan",Cultural,Asia and the Pacific,3.19
Takht-e Soleyman,Cultural,Asia and the Pacific,3.15
Pasargadae,Cultural,Asia and the Pacific,3.47
Soltaniyeh,Cultural,Asia and the Pacific,4.05
Bisotun,Cultural,Asia and the Pacific,2.33
Golestan Palace,Cultural,Asia and the Pacific,1.85
Susa,Cultural,Asia and the Pacific,3.26
Shahr-i Sokhta,Cultural,Asia and the Pacific,3.05
Lut Desert,Natural,Asia and the Pacific,3.32
The Persian Qanat,Cultural,Asia and the Pacific,3.47
Trans-Iranian Railway,Cultural,Asia and the Pacific,3.42
Hatra,Cultural,Arab States,3.91
Babylon,Cultural,Arab States,4
Erbil Citadel,Cultural,Arab States,2.44
Masada,Cultural,Europe and North America,3.62
Old City of Acre,Cultural,Europe and North America,4.71
Rock Drawings in Valcamonica,Cultural,Europe and North America,3.71
Venice and its Lagoon,Cultural,Europe and North America,3.94
Castel del Monte,Cultural,Europe and North America,3.22
Crespi d'Adda,Cultural,Europe and North America,4.2
Residences of the Royal House of Savoy,Cultural,Europe and North America,3.94
Costiera Amalfitana,Cultural,Europe and North America,3.54
Villa Romana del Casale,Cultural,Europe and North America,3.67
Su Nuraxi di Barumini,Cultural,Europe and North America,3.07
Villa Adriana (Tivoli),Cultural,Europe and North America,3.62
Val d'Orcia,Cultural,Europe and North America,3.25
Mantua and Sabbioneta,Cultural,Europe and North America,3.73
Mount Etna,Natural,Europe and North America,3.28
The Porticoes of Bologna,Cultural,Europe and North America,3.97
Himeji-jo,Cultural,Asia and the Pacific,3.33
Yakushima,Natural,Asia and the Pacific,3.51
Shirakami-Sanchi,Natural,Asia and the Pacific,3.05
Shiretoko,Natural,Asia and the Pacific,3.51
Ogasawara Islands,Natural,Asia and the Pacific,3.57
Hidden Christian Sites in the Nagasaki Region,Cultural,Asia and the Pacific,2.52
Petra,Cultural,Arab States,3.03
Quseir Amra,Cultural,Arab States,2.64
Mausoleum of Khoja Ahmed Yasawi,Cultural,Asia and the Pacific,2.14
Lamu Old Town,Cultural,Africa,3.93
Anjar,Cultural,Arab States,3.47
Baalbek,Cultural,Arab States,3.22
Byblos,Cultural,Arab States,2.85
Tyre,Cultural,Arab States,1.95
Rachid Karami International Fair-Tripoli,Cultural,Arab States,2.86
Andrefana Dry Forests,Natural,Africa,3.83
Rainforests of the Atsinanana,Natural,Africa,2.51
Kinabalu Park,Natural,Asia and the Pacific,3.82
Timbuktu,Cultural,Africa,2.97
Tomb of Askia,Cultural,Africa,4.15
Megalithic Temples of Malta,Cultural,Europe and North America,3.85
Aapravasi Ghat,Cultural,Africa,3.67
Sian Ka'an,Natural,Latin America and the Caribbean,2.97
Whale Sanctuary of El Vizcaino,Natural,Latin America and the Caribbean,3.65
Rock Paintings of the Sierra de San Francisco,Cultural,Latin America and the Caribbean,2.81
Monarch Butterfly Biosphere Reserve,Natural,Latin America and the Caribbean,3
Durmitor National Park,Natural,Europe and North America,3.39
Medina of Fez,Cultural,Arab States,4.02
Medina of Marrakesh,Cultural,Arab States,3.77
Island of Mozambique,Cultural,Africa,2.42
Pyu Ancient Cities,Cultural,Asia and the Pacific,3.54
Bagan,Cultural,Asia and the Pacific,2.68
Namib Sand Sea,Natural,Africa,2.99
Sagarmatha National Park,Natural,Asia and the Pacific,3.18
Chitwan National Park,Natural,Asia and the Pacific,4.4
Dutch Water Defence Lines,Cultural,Europe and North America,2.89
Van Nellefabriek,Cultural,Europe and North America,3.26
Tongariro National Park,Mixed,Asia and the Pacific,2.25
Urnes Stave Church,Cultural,Europe and North America,2.66
Bryggen,Cultural,Europe and North America,3.35
Rock Art of Alta,Cultural,Europe and North America,2.97
Bahla Fort,Cultural,Arab States,3.25
Land of Frankincense,Cultural,Arab States,3.48
Taxila,Cultural,Asia and the Pacific,2.84
Rohtas Fort,Cultural,Asia and the Pacific,2.82
Darien National Park,Natural,Latin America and the Caribbean,3.14
Chankillo Archaeoastronomical Complex,Cultural,Latin America and the Caribbean,2.71
Rice Terraces of the Philippine Cordilleras,Cultural,Asia and the Pacific,3.37
Wieliczka and Bochnia Royal Salt Mines,Cultural,Europe and North America,3.59
Monastery of Batalha,Cultural,Europe and North America,2.52
Convent of Christ in Tomar,Cultural,Europe and North America,3.13
Laurisilva of Madeira,Natural,Europe and North America,2.22
Seokguram Grotto and Bulguksa Temple,Cultural,Asia and the Pacific,2.44
Jongmyo Shrine,Cultural,Asia and the Pacific,2.88
Changdeokgung Palace Complex,Cultural,Asia and the Pacific,3.05
Hwaseong Fortress,Cultural,Asia and the Pacific,3.46
Namhansanseong,Cultural,Asia and the Pacific,3.59
Baekje Historic Areas,Cultural,Asia and the Pacific,1.85
Gaya Tumuli,Cultural,Asia and the Pacific,3.89
Danube Delta,Natural,Europe and North America,3.24
Monastery of Horezu,Cultural,Europe and North America,2.58
Churches of Moldavia,Cultural,Europe and North America,2.82
Kizhi Pogost,Cultural,Europe and North America,2.85
White Monuments of Vladimir and Suzdal,Cultural,Europe and North America,3.16
"Church of the Ascension, Kolomenskoye",Cultural,Europe and North America,2.65
Virgin Komi Forests,Natural,Europe and North America,2.72
Lake Baikal,Natural,Europe and North America,2.74
Volcanoes of Kamchatka,Natural,Europe and North America,2.94
Central Sikhote-Alin,Natural,Europe and North America,3.06
Golden Mountains of Altai,Natural,Europe and North America,3.72
Western Caucasus,Natural,Europe and North America,1.76
Putorana Plateau,Natural,Europe and North America,4.26
Churches of the Pskov School of Architecture,Cultural,Europe and North America,2.24
Astronomical Observatories of Kazan Federal University,Cultural,Europe and North America,3.43
Nyungwe National Park,Natural,Africa,4.02
Pitons Management Area,Natural,Latin America and the Caribbean,3.88
Niokolo-Koba National Park,Natural,Africa,3.03
Island of Saint-Louis,Cultural,Africa,2.89
Saloum Delta,Cultural,Africa,3.37
Studenica Monastery,Cultural,Europe and North America,1.96
Medieval Monuments in Kosovo,Cultural,Europe and North America,3.01
Aldabra Atoll,Natural,Africa,3.22
Singapore Botanic Gardens,Cultural,Asia and the Pacific,2.55
East Rennell,Natural,Asia and the Pacific,3.77
iSimangaliso Wetland Park,Natural,Africa,4.22
Robben Island,Cultural,Africa,1.84
Vredefort Dome,Natural,Africa,3.04
Barberton Makhonjwa Mountains,Natural,Africa,3.54
Burgos Cathedral,Cultural,Europe and North America,3.81
Mudejar Architecture of Aragon,Cultural,Europe and North America,2.92
Poblet Monastery,Cultural,Europe and North America,3.4
Palmeral of Elche,Cultural,Europe and North America,2.71
Roman Walls of Lugo,Cultural,Europe and North America,2.62
Vizcaya Bridge,Cultural,Europe and North America,3.65
Teide National Park,Natural,Europe and North America,2.05
Tower of Hercules,Cultural,Europe and North America,2.21
Antequera Dolmens Site,Cultural,Europe and North America,3.24
Rangiri Dambulla Cave Temple,Cultural,Asia and the Pacific,2.37
Hebron/Al-Khalil Old Town,Cultural,Arab States,2.26
Central Suriname Nature Reserve,Natural,Latin America and the Caribbean,2.79
Engelsberg Ironworks,Cultural,Europe and North America,1.92
Rock Carvings in Tanum,Cultural,Europe and North America,3.29
Laponian Area,Mixed,Europe and North America,3.44
Old City of Berne,Cultural,Europe and North America,2.51
Abbey of St Gall,Cultural,Europe and North America,3.71
Swiss Alps Jungfrau-Aletsch,Natural,Europe and North America,3.34
Swiss Tectonic Arena Sardona,Natural,Europe and North America,3.22
"Lavaux, Vineyard Terraces",Cultural,Europe and North America,3.59
Ancient Villages of Northern Syria,Cultural,Arab States,2.62
Ichkeul National Park,Natural,Arab States,2.79
Medina of Tunis,Cultural,Arab States,1.73
Medina of Sousse,Cultural,Arab States,2.82
Kairouan,Cultural,Arab States,3.73
Xanthos-Letoon,Cultural,Europe and North America,1.95
Hierapolis-Pamukkale,Mixed,Europe and North America,1.9
Ephesus,Cultural,Europe and North America,3.46
Aphrodisias,Cultural,Europe and North America,3.37
Arslantepe Mound,Cultural,Europe and North America,2.8
Gordion,Cultural,Europe and North America,2.96
Wooden Hypostyle Mosques of Medieval Anatolia,Cultural,Europe and North America,2.56
Kunya-Urgench,Cultural,Asia and the Pacific,2.9
Bwindi Impenetrable National Park,Natural,Africa,1.43
Durham Castle and Cathedral,Cultural,Europe and North America,3.67
Ironbridge Gorge,Cultural,Europe and North America,2.45
Blenheim Palace,Cultural,Europe and North America,4.26
City of Bath,Cultural,Europe and North America,3.64
New Lanark,Cultural,Europe and North America,3.1
Henderson Island,Natural,Europe and North America,3.7
Tower of London,Cultural,Europe and North America,3.78
Gough and Inaccessible Islands,Natural,Europe and North America,2.22
Maritime Greenwich,Cultural,Europe and North America,3.07
Blaenavon Industrial Landscape,Cultural,Europe and North America,3.33
Saltaire,Cultural,Europe and North America,2.94
Dorset and East Devon Coast,Natural,Europe and North America,3.27
Derwent Valley Mills,Cultural,Europe and North America,2.45
Cornwall and West Devon Mining Landscape,Cultural,Europe and North America,1.84
Pontcysyllte Aqueduct and Canal,Cultural,Europe and North America,1.99
Gorham's Cave Complex,Cultural,Europe and North America,2.94
Jodrell Bank Observatory,Cultural,Europe and North America,3.08
The Slate Landscape of Northwest Wales,Cultural,Europe and North America,2.17
Stone Town of Zanzibar,Cultural,Africa,2.79
Selous Game Reserve,Natural,Africa,3.23
Kilimanjaro National Park,Natural,Africa,2.71
Independence Hall,Cultural,Europe and North America,3.6
Olympic National Park,Natural,Europe and North America,3.1
Statue of Liberty,Cultural,Europe and North America,2.96
Yosemite National Park,Natural,Europe and North America,3.41
Chaco Culture,Cultural,Europe and North America,2.77
Taos Pueblo,Cultural,Europe and North America,3.99
San Antonio Missions,Cultural,Europe and North America,2.14
Itchan Kala,Cultural,Asia and the Pacific,3.74
Coro and its Port,Cultural,Latin America and the Caribbean,3.2
Canaima National Park,Natural,Latin America and the Caribbean,2.11
Ciudad Universitaria de Caracas,Cultural,Latin America and the Caribbean,2.86
Citadel of the Ho Dynasty,Cultural,Asia and the Pacific,2.74
Socotra Archipelago,Natural,Arab States,3.29
Matobo Hills,Cultural,Africa,2.87
Hyrcanian Forests,Natural,"Asia and the Pacific,Europe and North America",2.75
Struve Geodetic Arc,Cultural,Europe and North America,2.37
Colonies of Benevolence,Cultural,Europe and North America,2.96
W-Arly-Pendjari Complex,Natural,Africa,3.3
Sangha Trinational,Natural,Africa,2.92
Waterton Glacier International Peace Park,Natural,Europe and North America,3.52
Wadden Sea,Natural,Europe and North America,2.83
High Coast / Kvarken Archipelago,Natural,Europe and North America,2.47
Stone Circles of Senegambia,Cultural,Africa,2.75
Frontiers of the Roman Empire,Cultural,Europe and North America,3.06
Monte San Giorgio,Natural,Europe and North America,2.71
Western Tien-Shan,Natural,Asia and the Pacific,1.8
Cold Winter Deserts of Turan,Natural,Asia and the Pacific,0.72
Maloti-Drakensberg Park,Mixed,Africa,1.42
Curonian Spit,Cultural,Europe and North America,1.98
Uvs Nuur Basin,Natural,"Asia and the Pacific,Europe and North America",3.53
Landscapes of Dauria,Natural,"Asia and the Pacific,Europe and North America",0.43
Silk Roads: Zarafshan-Karakum Corridor,Cultural,Asia and the Pacific,2.3
