Nomination Year,Country,Region
1978,Ecuador,South America
1978,Germany,Europe
1978,Canada,North America
1978,Ethiopia,Africa
1978,Canada,North America
1978,Senegal,Africa
1978,United States of America,North America
1978,Poland,Europe
1979,Ethiopia,Africa
1979,Syria,Asia
1979,Poland,Europe
1979,Poland,Europe
1979,Ghana,Africa
1979,Tunisia,Africa
1979,Tunisia,Africa
1979,Tunisia,Africa
1979,Tanzania,Africa
1979,Bulgaria,Europe
1979,Bulgaria,Europe
1979,Bulgaria,Europe
1979,Bulgaria,Europe
1979,Norway,Europe
1979,Norway,Europe
1979,Congo (Democratic Republic),Africa
1979,Guatemala,North America
1979,Guatemala,North America
1979,Canada,North America
1979,Canada,North America
1979,United States of America,North America
1979,United States of America,North America
1979,United States of America,North America
1979,France,Europe
1979,France,Europe
1979,France,Europe
1979,France,Europe
1979,France,Europe
1979,Egypt,Africa
1979,Egypt,Africa
1979,Egypt,Africa
1979,Egypt,Africa
1979,Egypt,Africa
1979,Italy,Europe
1979,Croatia,Europe
1979,Serbia,Europe
1979,Croatia,Europe
1979,Croatia,Europe
1979,North Macedonia,Europe
1979,Iran,Asia
1979,Iran,Asia
1979,Iran,Asia
1979,Nepal,Asia
1979,Nepal,Asia
1979,Montenegro,Europe
1980,Tunisia,Africa
1980,Ethiopia,Africa
1980,Ethiopia,Africa
1980,Ethiopia,Africa
1980,Ethiopia,Africa
1980,Syria,Asia
1980,Syria,Asia
1980,Poland,Europe
1980,Ghana,Africa
1980,Norway,Europe
1980,Cyprus,Europe
1980,Holy See,Europe
1980,Italy,Europe
1980,Montenegro,Europe
1980,Algeria,Africa
1980,Brazil,South America
1980,Honduras,North America
1980,Malta,Europe
1980,Malta,Europe
1980,Malta,Europe
1980,United States of America,North America
1980,Panama,North America
1980,Congo (Democratic Republic),Africa
1980,Congo (Democratic Republic),Africa
1980,Pakistan,Asia
1980,Pakistan,Asia
1980,Pakistan,Asia
1981,Senegal,Africa
1981,Pakistan,Asia
1981,Tanzania,Africa
1981,Argentina,South America
1981,Australia,Oceania
1981,Israel,Asia
1981,Guatemala,North America
1981,United States of America,North America
1981,United States of America,North America
1981,Senegal,Africa
1981,Australia,Oceania
1981,C̫te d'Ivoire,Africa
1981,Tanzania,Africa
1981,Canada,North America
1981,Canada,North America
1981,Panama,North America
1981,France,Europe
1981,France,Europe
1981,France,Europe
1981,France,Europe
1981,France,Europe
1981,Australia,Oceania
1981,Germany,Europe
1981,Germany,Europe
1981,Morocco,Africa
1981,Pakistan,Asia
1982,Italy,Europe
1982,Algeria,Africa
1982,Haiti,North America
1982,Australia,Oceania
1982,Libya,Africa
1982,Libya,Africa
1982,Seychelles,Africa
1982,Australia,Oceania
1982,Algeria,Africa
1982,Brazil,South America
1982,Libya,Africa
1982,Algeria,Africa
1982,Yemen,Asia
1982,Algeria,Africa
1982,Algeria,Africa
1982,C̫te d'Ivoire,Africa
1982,Honduras,North America
1982,United States of America,North America
1982,Tanzania,Africa
1982,Sri Lanka,Asia
1982,Sri Lanka,Asia
1982,Sri Lanka,Asia
1982,France,Europe
1982,Cuba,North America
1983,Costa Rica,North America
1983,Portugal,Europe
1983,Bulgaria,Europe
1983,Bulgaria,Europe
1983,Bulgaria,Europe
1983,Bulgaria,Europe
1983,C̫te d'Ivoire,Africa
1983,France,Europe
1983,France,Europe
1983,India,Asia
1983,India,Asia
1983,India,Asia
1983,India,Asia
1983,Canada,North America
1983,France,Europe
1983,United States of America,North America
1983,Ecuador,South America
1983,Seychelles,Africa
1983,Portugal,Europe
1983,Portugal,Europe
1983,Portugal,Europe
1983,United States of America,North America
1983,Switzerland,Europe
1983,Switzerland,Europe
1983,Switzerland,Europe
1983,Germany,Europe
1983,Peru,South America
1983,Peru,South America
1983,Brazil,South America
1984,India,Asia
1984,India,Asia
1984,Congo (Democratic Republic),Africa
1984,Nepal,Asia
1984,Colombia,South America
1984,Holy See,Europe
1984,Germany,Europe
1984,Malawi,Africa
1984,Lebanon,Asia
1984,Lebanon,Asia
1984,Lebanon,Asia
1984,Lebanon,Asia
1984,Zimbabwe,Africa
1984,Argentina,South America
1984,Canada,North America
1984,United States of America,North America
1984,United States of America,North America
1984,Spain,Europe
1984,Spain,Europe
1984,Spain,Europe
1984,Spain,Europe
1984,Spain,Europe
1985,Germany,Europe
1985,Iraq,Asia
1985,Libya,Africa
1985,Canada,North America
1985,Brazil,South America
1985,Spain,Europe
1985,Spain,Europe
1985,Spain,Europe
1985,Bangladesh,Asia
1985,Bangladesh,Asia
1985,Benin,Africa
1985,Jordan,Asia
1985,Jordan,Asia
1985,Peru,South America
1985,Morocco,Africa
1985,Tunisia,Africa
1985,Peru,South America
1985,Brazil,South America
1985,India,Asia
1985,India,Asia
1985,India,Asia
1985,France,Europe
1985,Spain,Europe
1985,Spain,Europe
1985,Cyprus,Europe
1985,Norway,Europe
1985,Turkiye,Asia
1985,Turkiye,Asia
1985,Turkiye,Asia
1985,Bulgaria,Europe
1986,Syria,Asia
1986,India,Asia
1986,India,Asia
1986,India,Asia
1986,India,Asia
1986,Brazil,South America
1986,Portugal,Europe
1986,Libya,Africa
1986,Zimbabwe,Africa
1986,Zimbabwe,Africa
1986,Peru,South America
1986,Germany,Europe
1986,Australia,Oceania
1986,United Kingdom,Europe
1986,United Kingdom,Europe
1986,United Kingdom,Europe
1986,United Kingdom,Europe
1986,United Kingdom,Europe
1986,United Kingdom,Europe
1986,Turkiye,Asia
1986,Spain,Europe
1986,Spain,Europe
1986,Spain,Europe
1986,Spain,Europe
1986,Yemen,Asia
1986,United Kingdom,Europe
1986,Serbia,Europe
1986,Slovenia,Europe
1986,Greece,Europe
1986,New Zealand,Oceania
1987,India,Asia
1987,India,Asia
1987,India,Asia
1987,Germany,Europe
1987,United States of America,North America
1987,Spain,Europe
1987,Greece,Europe
1987,Italy,Europe
1987,Italy,Europe
1987,Hungary,Europe
1987,Hungary,Europe
1987,Peru,South America
1987,Tanzania,Africa
1987,Greece,Europe
1987,Cameroon,Africa
1987,United States of America,North America
1987,Mexico,North America
1987,Mexico,North America
1987,Mexico,North America
1987,Mexico,North America
1987,Mexico,North America
1987,Mexico,North America
1987,Canada,North America
1987,Bolivia,South America
1987,United Kingdom,Europe
1987,United Kingdom,Europe
1987,United Kingdom,Europe
1987,United Kingdom,Europe
1987,Oman,Asia
1987,China,Asia
1987,China,Asia
1987,China,Asia
1987,China,Asia
1987,China,Asia
1987,United States of America,North America
1987,Morocco,Africa
1987,Brazil,South America
1987,Australia,Oceania
1987,Turkiye,Asia
1987,China,Asia
1987,India,Asia
1988,Mali,Africa
1988,Mali,Africa
1988,India,Asia
1988,Spain,Europe
1988,Sri Lanka,Asia
1988,Oman,Asia
1988,Sri Lanka,Asia
1988,Sri Lanka,Asia
1988,Greece,Europe
1988,Greece,Europe
1988,Greece,Europe
1988,Cuba,North America
1988,Central African Republic,Africa
1988,Mexico,North America
1988,Mexico,North America
1988,Turkiye,Asia
1988,Turkiye,Asia
1988,Australia,Oceania
1988,United Kingdom,Europe
1988,United Kingdom,Europe
1988,Greece,Europe
1988,Greece,Europe
1988,France,Europe
1988,United Kingdom,Europe
1988,Tunisia,Africa
1988,Tunisia,Africa
1988,Peru,South America
1989,Portugal,Europe
1989,Mauritania,Africa
1989,Zambia,Africa
1989,Greece,Europe
1989,Mali,Africa
1989,Greece,Europe
1989,India,Asia
1990,New Zealand,Oceania
1990,Madagascar,Africa
1990,Dominican Republic,North America
1990,Ukraine,Europe
1990,Bolivia,South America
1990,Greece,Europe
1990,Germany,Europe
1990,Greece,Europe
1990,Russia,Europe
1990,Uzbekistan,Asia
1990,Russia,Europe
1990,Russia,Europe
1990,China,Asia
1990,Peru,South America
1990,Italy,Europe
1991,Germany,Europe
1991,Spain,Europe
1991,Sweden,Europe
1991,Sri Lanka,Asia
1991,Bolivia,South America
1991,Niger,Africa
1991,Thailand,Asia
1991,Thailand,Asia
1991,Australia,Oceania
1991,Finland,Europe
1991,Finland,Europe
1991,Mexico,North America
1991,Romania,Europe
1991,Thailand,Asia
1991,Indonesia,Asia
1991,Mozambique,Africa
1991,France,Europe
1991,France,Europe
1991,Brazil,South America
1991,Indonesia,Asia
1991,Indonesia,Asia
1991,Indonesia,Asia
1992,United States of America,North America
1992,Poland,Europe
1992,Algeria,Africa
1992,Albania,Europe
1992,Thailand,Asia
1992,Greece,Europe
1992,Russia,Europe
1992,Czechia,Europe
1992,Czechia,Europe
1992,Czechia,Europe
1992,Germany,Europe
1992,Australia,Oceania
1992,Mexico,North America
1992,Russia,Europe
1992,Russia,Europe
1992,France,Europe
1992,China,Asia
1992,China,Asia
1992,China,Asia
1992,Cambodia,Asia
1993,India,Asia
1993,India,Asia
1993,Germany,Europe
1993,Mexico,North America
1993,Sweden,Europe
1993,Sweden,Europe
1993,Romania,Europe
1993,Romania,Europe
1993,Romania,Europe
1993,Uzbekistan,Asia
1993,Yemen,Asia
1993,Slovakia,Europe
1993,Slovakia,Europe
1993,Slovakia,Europe
1993,Germany,Europe
1993,Paraguay,South America
1993,Philippines,Asia
1993,Russia,Europe
1993,Venezuela,South America
1993,Ireland,Europe
1993,Japan,Asia
1993,Japan,Asia
1993,Japan,Asia
1993,Japan,Asia
1993,Spain,Europe
1993,Spain,Europe
1993,Spain,Europe
1993,Italy,Europe
1993,El Salvador,North America
1993,Mexico,North America
1993,Philippines,Asia
1993,Viet Nam,Asia
1993,Mexico,North America
1994,Germany,Europe
1994,Lithuania,Europe
1994,Sweden,Europe
1994,Sweden,Europe
1994,Finland,Europe
1994,Turkiye,Asia
1994,Russia,Europe
1994,Viet Nam,Asia
1994,Uganda,Africa
1994,Uganda,Africa
1994,Spain,Europe
1994,Germany,Europe
1994,Japan,Asia
1994,Czechia,Europe
1994,Denmark,Europe
1994,Australia,Oceania
1994,Luxembourg,Europe
1994,Peru,South America
1994,Venezuela,South America
1994,Mexico,North America
1994,China,Asia
1994,China,Asia
1994,China,Asia
1994,China,Asia
1994,Georgia,Asia
1994,Georgia,Asia
1994,Colombia,South America
1994,Italy,Europe
1995,France,Europe
1995,Canada,North America
1995,Laos,Asia
1995,Denmark,Europe
1995,Chile,South America
1995,Italy,Europe
1995,Russia,Europe
1995,Germany,Europe
1995,United States of America,North America
1995,Philippines,Asia
1995,Portugal,Europe
1995,Hungary,Europe
1995,Italy,Europe
1995,United Kingdom,Europe
1995,Italy,Europe
1995,Sweden,Europe
1995,Czechia,Europe
1995,Italy,Europe
1995,Japan,Asia
1995,Republic of Korea,Asia
1995,Republic of Korea,Asia
1995,Republic of Korea,Asia
1995,Netherlands,Europe
1995,United Kingdom,Europe
1995,Canada,North America
1995,Colombia,South America
1995,Colombia,South America
1995,Colombia,South America
1995,Uruguay,South America
1996,Germany,Europe
1996,Italy,Europe
1996,Indonesia,Asia
1996,Georgia,Asia
1996,Congo (Democratic Republic),Africa
1996,Germany,Europe
1996,Niger,Africa
1996,Mauritania,Africa
1996,Finland,Europe
1996,Russia,Europe
1996,Portugal,Europe
1996,Ireland,Europe
1996,Hungary,Europe
1996,Netherlands,Europe
1996,Sweden,Europe
1996,Czechia,Europe
1996,Belize,North America
1996,Russia,Europe
1996,France,Europe
1996,Sweden,Europe
1996,Japan,Asia
1996,Japan,Asia
1996,Armenia,Asia
1996,China,Asia
1996,China,Asia
1996,Greece,Europe
1996,Spain,Europe
1996,Spain,Europe
1996,Germany,Europe
1996,Austria,Europe
1996,Austria,Europe
1996,Italy,Europe
1996,Italy,Europe
1996,Italy,Europe
1996,Mexico,North America
1996,Mexico,North America
1996,Morocco,Africa
1997,France,Europe
1997,Italy,Europe
1997,Australia,Oceania
1997,Pakistan,Asia
1997,Australia,Oceania
1997,Nepal,Asia
1997,Spain,Europe
1997,Panama,North America
1997,Tunisia,Africa
1997,United Kingdom,Europe
1997,Bangladesh,Asia
1997,Kenya,Africa
1997,Kenya,Africa
1997,Spain,Europe
1997,Spain,Europe
1997,Spain,Europe
1997,Austria,Europe
1997,Croatia,Europe
1997,Croatia,Europe
1997,China,Asia
1997,China,Asia
1997,China,Asia
1997,Dominica,North America
1997,Mexico,North America
1997,Republic of Korea,Asia
1997,Republic of Korea,Asia
1997,Netherlands,Europe
1997,Netherlands,Europe
1997,Costa Rica,North America
1997,Brazil,South America
1997,Estonia,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Italy,Europe
1997,Poland,Europe
1997,Morocco,Africa
1997,Morocco,Africa
1997,Cuba,North America
1997,Poland,Europe
1997,Latvia,Europe
1998,Mexico,North America
1998,Russia,Europe
1998,Austria,Europe
1998,Italy,Europe
1998,Italy,Europe
1998,Italy,Europe
1998,Germany,Europe
1998,Cyprus,Europe
1998,Turkiye,Asia
1998,Lebanon,Asia
1998,Solomon Islands,Oceania
1998,Belgium,Europe
1998,Belgium,Europe
1998,Belgium,Europe
1998,Czechia,Europe
1998,Czechia,Europe
1998,Mexico,North America
1998,Ukraine,Europe
1998,Portugal,Europe
1998,Netherlands,Europe
1998,France,Europe
1998,Japan,Asia
1998,Sweden,Europe
1998,France,Europe
1998,Spain,Europe
1998,Spain,Europe
1998,New Zealand,Oceania
1998,China,Asia
1998,China,Asia
1998,Bolivia,South America
1999,Spain,Europe
1999,Hungary,Europe
1999,Philippines,Asia
1999,United Kingdom,Europe
1999,Finland,Europe
1999,Philippines,Asia
1999,Canada,North America
1999,Cuba,North America
1999,Ecuador,South America
1999,Turkmenistan,Asia
1999,Cuba,North America
1999,Brazil,South America
1999,Brazil,South America
1999,Brazil,South America
1999,Mexico,North America
1999,Germany,Europe
1999,Germany,Europe
1999,Netherlands,Europe
1999,Russia,Europe
1999,Czechia,Europe
1999,Romania,Europe
1999,Romania,Europe
1999,Poland,Europe
